"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.model1","Input.model1topicNum","Input.model1label","Input.model2","Input.model2topicNum","Input.model2label","Input.model1word1","Input.model1word2","Input.model1word3","Input.model1word4","Input.model1word5","Input.model1word6","Input.model1word7","Input.model1word8","Input.model1word9","Input.model1word10","Input.model2word1","Input.model2word2","Input.model2word3","Input.model2word4","Input.model2word5","Input.model2word6","Input.model2word7","Input.model2word8","Input.model2word9","Input.model2word10","Answer.comment","Answer.model","Approve","Reject"
"2H3WSBRI8IUBH7IEFT8S1LB3QUEF3X","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:23 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:23 GMT 2012","","","2JKKMT6YTWX4WC57WLVDH9GII8E0V2","AHH34KPTA2LSS","Submitted","Fri Dec 07 05:20:08 GMT 2012","Fri Dec 07 05:20:30 GMT 2012","Thu Dec 13 21:20:30 PST 2012","","","","22","100% (3/3)","0% (0/0)","0% (0/0)","EDA","4006183","Southampton Council election, 2010","LAU_ET_AL","23","EOG Resources","election","box","party","link","candidate","majority","hold","council","liberal","summary","cts","march","april","record","dividend","div","prior","pay","qtly","stock","","2"
"2H3WSBRI8IUBH7IEFT8S1LB3QUEF3X","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:23 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:23 GMT 2012","","","2JR6KW4ZMAZHW0FQM0ROVNVRTRC8H4","AMWK6E5F6WVOY","Submitted","Fri Dec 07 04:28:17 GMT 2012","Fri Dec 07 04:28:46 GMT 2012","Thu Dec 13 20:28:46 PST 2012","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","EDA","4006183","Southampton Council election, 2010","LAU_ET_AL","23","EOG Resources","election","box","party","link","candidate","majority","hold","council","liberal","summary","cts","march","april","record","dividend","div","prior","pay","qtly","stock","","1"
"2XE40SPW1INMWPMVBTUNIB6BKGEF2M","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:23 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:23 GMT 2012","","","24MU00OQKKA4XRGDZCL2E80E8Q6XXW","AHH34KPTA2LSS","Submitted","Fri Dec 07 05:18:11 GMT 2012","Fri Dec 07 05:18:23 GMT 2012","Thu Dec 13 21:18:23 PST 2012","","","","12","100% (3/3)","0% (0/0)","0% (0/0)","RANDOM","2144159","Mira Nábělková","LAU_ET_AL","76","Citigroup","image","map","dot","size","tunisia","type","flag","related","seal","settlement","shares","pct","offer","company","stock","dlrs","share","group","common","corp","","2"
"2XE40SPW1INMWPMVBTUNIB6BKGEF2M","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:23 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:23 GMT 2012","","","26Q2AOO2GMMEVXCLX23MEIAAEIA66J","A1TC5SGERH01OT","Submitted","Fri Dec 07 05:41:55 GMT 2012","Fri Dec 07 05:43:06 GMT 2012","Thu Dec 13 21:43:06 PST 2012","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","RANDOM","2144159","Mira Nábělková","LAU_ET_AL","76","Citigroup","image","map","dot","size","tunisia","type","flag","related","seal","settlement","shares","pct","offer","company","stock","dlrs","share","group","common","corp","","2"
"2XE40SPW1INMWPMVBTUNIB6BKGEF2M","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:23 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:23 GMT 2012","","","2LUYU98JHSTLQC95MLA9QOBJQ9NDPO","AS809NPDW8VZ0","Submitted","Fri Dec 07 05:40:00 GMT 2012","Fri Dec 07 05:40:25 GMT 2012","Thu Dec 13 21:40:25 PST 2012","","","","25","100% (69/69)","0% (0/0)","0% (0/0)","RANDOM","2144159","Mira Nábělková","LAU_ET_AL","76","Citigroup","image","map","dot","size","tunisia","type","flag","related","seal","settlement","shares","pct","offer","company","stock","dlrs","share","group","common","corp","","1"
"26VOBDDP8PJWZ31IF7DBBQ394UAF4I","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:23 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:23 GMT 2012","","","2GNCPWZ9RNDWXXJ6ZHJNBDTG6RYRCT","A3ABJN1IL7UCZ8","Submitted","Fri Dec 07 05:28:24 GMT 2012","Fri Dec 07 05:28:52 GMT 2012","Thu Dec 13 21:28:52 PST 2012","","","","28","100% (12/12)","100% (9/9)","0% (0/0)","LAU_ET_AL","78","Opec","EDA","2399161","North Western Road Car Company (1986)","oil","gas","crude","prices","mln","dlrs","opec","bpd","energy","production","north","bus","western","services","line","liverpool","company","warrington","branding","acquired","","2"
"26VOBDDP8PJWZ31IF7DBBQ394UAF4I","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:23 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:23 GMT 2012","","","2KGO2GMMEGOOVZGHTG9AI2SEUKQ998","A2JBJFPFG38X9C","Submitted","Fri Dec 07 05:52:43 GMT 2012","Fri Dec 07 05:54:05 GMT 2012","Thu Dec 13 21:54:05 PST 2012","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","78","Opec","EDA","2399161","North Western Road Car Company (1986)","oil","gas","crude","prices","mln","dlrs","opec","bpd","energy","production","north","bus","western","services","line","liverpool","company","warrington","branding","acquired","","2"
"26VOBDDP8PJWZ31IF7DBBQ394UAF4I","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:23 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:23 GMT 2012","","","2QLP9RA7S5WMGFX3ZY678JMHX0AYTI","A2436ASG7TKY0L","Submitted","Fri Dec 07 04:49:05 GMT 2012","Fri Dec 07 04:49:24 GMT 2012","Thu Dec 13 20:49:24 PST 2012","","","","19","100% (2/2)","0% (0/0)","0% (0/0)","LAU_ET_AL","78","Opec","EDA","2399161","North Western Road Car Company (1986)","oil","gas","crude","prices","mln","dlrs","opec","bpd","energy","production","north","bus","western","services","line","liverpool","company","warrington","branding","acquired","","2"
"2YJQ6SVQ8H881ZIBSFFB3CI1WSX5O2","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:23 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:23 GMT 2012","","","22RVXX2Q45UUZZC3NX9W9NS806WR9D","A3CJ3U84B1VDOU","Submitted","Fri Dec 07 05:43:45 GMT 2012","Fri Dec 07 05:43:54 GMT 2012","Thu Dec 13 21:43:54 PST 2012","","","","9","100% (7/7)","100% (7/7)","0% (0/0)","EDA","2838253","Emile Abraham","LAU_ET_AL","13","Banks","american","cruz","dominican","games","individual","medal","pan","race","republics","road","bank","pct","rate","banks","rates","money","fed","week","market","interest","","2"
"2YJQ6SVQ8H881ZIBSFFB3CI1WSX5O2","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:23 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:23 GMT 2012","","","2BPERSQV66RL4Q6YARMWIVKIISK3BW","AS809NPDW8VZ0","Submitted","Fri Dec 07 06:01:06 GMT 2012","Fri Dec 07 06:01:31 GMT 2012","Thu Dec 13 22:01:31 PST 2012","","","","25","100% (69/69)","0% (0/0)","0% (0/0)","EDA","2838253","Emile Abraham","LAU_ET_AL","13","Banks","american","cruz","dominican","games","individual","medal","pan","race","republics","road","bank","pct","rate","banks","rates","money","fed","week","market","interest","","1"
"2YJQ6SVQ8H881ZIBSFFB3CI1WSX5O2","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:23 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:23 GMT 2012","","","2WL6YTWX4H3HHYZ9KJ0GQ6IJ3113YA","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 05:46:23 GMT 2012","Fri Dec 07 05:46:43 GMT 2012","Thu Dec 13 21:46:43 PST 2012","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","EDA","2838253","Emile Abraham","LAU_ET_AL","13","Banks","american","cruz","dominican","games","individual","medal","pan","race","republics","road","bank","pct","rate","banks","rates","money","fed","week","market","interest","","2"
"2CEAVKI62NJQHAV76J0QP6BKQ6USK4","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:24 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:24 GMT 2012","","","26W0SPW1INMHV7E9QDEAJ6BFY593GA","A2ELUC3YKQAJ92","Submitted","Fri Dec 07 05:06:00 GMT 2012","Fri Dec 07 05:06:58 GMT 2012","Thu Dec 13 21:06:58 PST 2012","","","","58","100% (4/4)","100% (3/3)","0% (0/0)","LAU_ET_AL","12","Indonesian rupiah","EDA","487805","Newbern, Alabama","mln","stg","london","bank","plc","market","billion","march","pct","money","age","image","town","income","map","median","alabama","black","county","females","","2"
"2CEAVKI62NJQHAV76J0QP6BKQ6USK4","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:24 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:24 GMT 2012","","","2GZD1X3V0FK0RX87QOSMFPKKLBOLES","AS809NPDW8VZ0","Submitted","Fri Dec 07 06:19:05 GMT 2012","Fri Dec 07 06:19:29 GMT 2012","Thu Dec 13 22:19:29 PST 2012","","","","24","100% (69/69)","0% (0/0)","0% (0/0)","LAU_ET_AL","12","Indonesian rupiah","EDA","487805","Newbern, Alabama","mln","stg","london","bank","plc","market","billion","march","pct","money","age","image","town","income","map","median","alabama","black","county","females","","2"
"2CEAVKI62NJQHAV76J0QP6BKQ6USK4","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:24 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:24 GMT 2012","","","2QQQ4J3NAB6BUV3KV8PI11TJR3DREO","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 06:03:54 GMT 2012","Fri Dec 07 06:04:51 GMT 2012","Thu Dec 13 22:04:51 PST 2012","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","12","Indonesian rupiah","EDA","487805","Newbern, Alabama","mln","stg","london","bank","plc","market","billion","march","pct","money","age","image","town","income","map","median","alabama","black","county","females","","1"
"2PI6UFBNFSVG9U38GFJWENG1KM2I4C","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:24 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:24 GMT 2012","","","25PX2Q45UUKQ374SP6SN08OGCRVBTJ","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 05:28:29 GMT 2012","Fri Dec 07 05:28:51 GMT 2012","Thu Dec 13 21:28:51 PST 2012","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","EDA","939100","Walter Hamilton Moberly","LAU_ET_AL","83","Revs","university","london","named","tower","academic","author","books","british","built","ca","mln","cts","net","loss","shr","dlrs","qtr","revs","profit","year","","2"
"2PI6UFBNFSVG9U38GFJWENG1KM2I4C","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:24 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:24 GMT 2012","","","2KL2D5NQYN5FIZOONFKYUNCWA1YA6B","AHH34KPTA2LSS","Submitted","Fri Dec 07 05:17:16 GMT 2012","Fri Dec 07 05:17:30 GMT 2012","Thu Dec 13 21:17:30 PST 2012","","","","14","100% (3/3)","0% (0/0)","0% (0/0)","EDA","939100","Walter Hamilton Moberly","LAU_ET_AL","83","Revs","university","london","named","tower","academic","author","books","british","built","ca","mln","cts","net","loss","shr","dlrs","qtr","revs","profit","year","","2"
"2PI6UFBNFSVG9U38GFJWENG1KM2I4C","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:24 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:24 GMT 2012","","","2V0I9NZW6HEZLX29X6YTG69G6CYXNE","AS809NPDW8VZ0","Submitted","Fri Dec 07 05:54:58 GMT 2012","Fri Dec 07 05:55:41 GMT 2012","Thu Dec 13 21:55:41 PST 2012","","","","43","100% (69/69)","0% (0/0)","0% (0/0)","EDA","939100","Walter Hamilton Moberly","LAU_ET_AL","83","Revs","university","london","named","tower","academic","author","books","british","built","ca","mln","cts","net","loss","shr","dlrs","qtr","revs","profit","year","","1"
"20QEBDPGFL6VRYK4G1ED4IOV6M6I3R","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:24 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:24 GMT 2012","","","26B5OPB0YVGZN7A1IH5PHU31EXS7ZB","A2EKPA2DR5VSA8","Submitted","Fri Dec 07 05:56:00 GMT 2012","Fri Dec 07 05:56:29 GMT 2012","Thu Dec 13 21:56:29 PST 2012","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","EDA","2423813","Scarborough Festival","LAU_ET_AL","56","Citigroup","yorkshire","festival","scarborough","class","county","matches","north","day","england","final","pct","shares","stake","group","company","stock","investment","march","mln","securities","","2"
"20QEBDPGFL6VRYK4G1ED4IOV6M6I3R","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Fri Dec 07 04:19:24 GMT 2012","3","BatchId:984075;","3600","604800","Fri Dec 14 04:19:24 GMT 2012","","","26UDIPDOBDDPNY71R44DGXMBFGZ0BX","A3CJ3U84B1VDOU","Submitted","Fri Dec 07 05:40:31 GMT 2012","Fri Dec 07 05:41:03 GMT 2012","Thu Dec 13 21:41:03 PST 2012","","","","32","100% (7/7)","100% (7/7)","0% (0/0)","EDA","2423813","Scarborough Festival","LAU_ET_AL","56","Citigroup","yorkshire","festival","scarborough","class","county","matches","north","day","england","final","pct","shares","stake","group","company","stock","investment","march","mln","securities","","2"
