"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.model1","Input.model1topicNum","Input.model1label","Input.model2","Input.model2topicNum","Input.model2label","Input.model1word1","Input.model1word2","Input.model1word3","Input.model1word4","Input.model1word5","Input.model1word6","Input.model1word7","Input.model1word8","Input.model1word9","Input.model1word10","Input.model2word1","Input.model2word2","Input.model2word3","Input.model2word4","Input.model2word5","Input.model2word6","Input.model2word7","Input.model2word8","Input.model2word9","Input.model2word10","Answer.comment","Answer.model","Approve","Reject"
"2H6HOVR14IXK3B9E9R5C4A6X8U078U","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:46 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:46 GMT 2012","","","28URCJK63ZVEIQF5R49AY9JLHKS8X0","AS809NPDW8VZ0","Submitted","Sat Dec 08 09:51:11 GMT 2012","Sat Dec 08 09:51:23 GMT 2012","Sat Dec 15 01:51:23 PST 2012","","","","12","100% (69/69)","0% (0/0)","0% (0/0)","LAU_ET_AL","34","Navy","RANDOM","821004","Fenerbahçe Atletizm Şubesi","navy","army","war","indian","officers","military","naval","lands","indians","men","children","daughter","grandchildren","harmony","king","kings","lived","married","mother","person","","1"
"2H6HOVR14IXK3B9E9R5C4A6X8U078U","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:46 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:46 GMT 2012","","","2DQOCCF0CP5KCYHNUS9X6G4PY0BVUZ","A1WBR902VW7HTY","Submitted","Sat Dec 08 09:42:01 GMT 2012","Sat Dec 08 09:42:06 GMT 2012","Sat Dec 15 01:42:06 PST 2012","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","34","Navy","RANDOM","821004","Fenerbahçe Atletizm Şubesi","navy","army","war","indian","officers","military","naval","lands","indians","men","children","daughter","grandchildren","harmony","king","kings","lived","married","mother","person","","1"
"2AOYTWX4H3H24KSIGJ7IEIJRG1GZ46","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:46 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:46 GMT 2012","","","2FD8I9NZW6HEEFCJB0N71869SN8WMG","A2IBLAKBXPA6PQ","Submitted","Sat Dec 08 08:18:18 GMT 2012","Sat Dec 08 08:18:38 GMT 2012","Sat Dec 15 00:18:38 PST 2012","","","","20","100% (5/5)","100% (5/5)","100% (5/5)","RANDOM","168317","Minokok","LAU_ET_AL","13","Congress","song","chart","country","hot","lead","music","side","single","stay","tracks","states","congress","government","law","united","constitution","state","power","laws","president","","1"
"2AOYTWX4H3H24KSIGJ7IEIJRG1GZ46","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:46 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:46 GMT 2012","","","2GKVQ8H88MQULUTTI53I9RXXG368R3","A1WBR902VW7HTY","Submitted","Sat Dec 08 09:15:10 GMT 2012","Sat Dec 08 09:15:18 GMT 2012","Sat Dec 15 01:15:18 PST 2012","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","RANDOM","168317","Minokok","LAU_ET_AL","13","Congress","song","chart","country","hot","lead","music","side","single","stay","tracks","states","congress","government","law","united","constitution","state","power","laws","president","","2"
"2AOYTWX4H3H24KSIGJ7IEIJRG1GZ46","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:46 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:46 GMT 2012","","","2HYO33FDEY5C35OQN1Q3GCRFX5U0R8","A1NQT28GZTFLGA","Submitted","Sat Dec 08 09:18:08 GMT 2012","Sat Dec 08 09:18:20 GMT 2012","Sat Dec 15 01:18:20 PST 2012","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","RANDOM","168317","Minokok","LAU_ET_AL","13","Congress","song","chart","country","hot","lead","music","side","single","stay","tracks","states","congress","government","law","united","constitution","state","power","laws","president","","2"
"2X2PEIB9BAWL7VLUXFMX2D3MYN31Y5","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:46 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:46 GMT 2012","","","209M8JIA0RYNYIQSQUD0DBMJ5N505U","A1WBR902VW7HTY","Submitted","Sat Dec 08 09:10:00 GMT 2012","Sat Dec 08 09:10:15 GMT 2012","Sat Dec 15 01:10:15 PST 2012","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","10","Health insurance in the United States","EDA","3391734","Meeraji","people","children","america","health","americans","year","work","american","years","congress","life","published","literary","works","criticism","dr","family","hair","india","lifetime","","1"
"2X2PEIB9BAWL7VLUXFMX2D3MYN31Y5","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:46 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:46 GMT 2012","","","28I4J3NAB6BF1O3T589T9TJFP93FSG","A2YNJROJ7PZ8XA","Submitted","Sat Dec 08 10:04:06 GMT 2012","Sat Dec 08 10:04:24 GMT 2012","Sat Dec 15 02:04:24 PST 2012","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","10","Health insurance in the United States","EDA","3391734","Meeraji","people","children","america","health","americans","year","work","american","years","congress","life","published","literary","works","criticism","dr","family","hair","india","lifetime","","1"
"2X2PEIB9BAWL7VLUXFMX2D3MYN31Y5","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:46 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:46 GMT 2012","","","2DYXBAT2D5NQDWTKA0RJO5TYYG126X","A1NQT28GZTFLGA","Submitted","Sat Dec 08 10:04:01 GMT 2012","Sat Dec 08 10:04:21 GMT 2012","Sat Dec 15 02:04:21 PST 2012","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","10","Health insurance in the United States","EDA","3391734","Meeraji","people","children","america","health","americans","year","work","american","years","congress","life","published","literary","works","criticism","dr","family","hair","india","lifetime","","2"
"25HFYQS1CSTM3OLWK2VIK1EYIJ9OLN","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:47 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:47 GMT 2012","","","28GCCF0CP5KX426SPSOYO4PMJGLVWX","A3ABJN1IL7UCZ8","Submitted","Sat Dec 08 09:17:14 GMT 2012","Sat Dec 08 09:17:55 GMT 2012","Sat Dec 15 01:17:55 PST 2012","","","","41","100% (12/12)","100% (9/9)","0% (0/0)","LAU_ET_AL","13","Congress","EDA","15632","Lunar eclipse","states","congress","government","law","united","constitution","state","power","laws","president","moon","earth","shadow","total","atmosphere","light","red","contact","time","december","","2"
"25HFYQS1CSTM3OLWK2VIK1EYIJ9OLN","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:47 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:47 GMT 2012","","","2ESSPW1INMHGDZSOAX1BEBFMR8C4HV","A1NQT28GZTFLGA","Submitted","Sat Dec 08 09:35:26 GMT 2012","Sat Dec 08 09:35:35 GMT 2012","Sat Dec 15 01:35:35 PST 2012","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","13","Congress","EDA","15632","Lunar eclipse","states","congress","government","law","united","constitution","state","power","laws","president","moon","earth","shadow","total","atmosphere","light","red","contact","time","december","","1"
"25HFYQS1CSTM3OLWK2VIK1EYIJ9OLN","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:47 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:47 GMT 2012","","","2WIU6L5OBVCIG0L2BK9JN7GUD31ZG2","A1WBR902VW7HTY","Submitted","Sat Dec 08 09:38:24 GMT 2012","Sat Dec 08 09:38:31 GMT 2012","Sat Dec 15 01:38:31 PST 2012","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","13","Congress","EDA","15632","Lunar eclipse","states","congress","government","law","united","constitution","state","power","laws","president","moon","earth","shadow","total","atmosphere","light","red","contact","time","december","","1"
"2ORKQW618N46963HKEWXKETNIOZOMP","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:47 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:47 GMT 2012","","","245D8XMB3Q39E9ZB13F614EV4MHRG0","A2YW509B0UMSEH","Submitted","Sat Dec 08 08:22:03 GMT 2012","Sat Dec 08 08:22:56 GMT 2012","Sat Dec 15 00:22:56 PST 2012","","","","53","100% (3/3)","0% (0/0)","0% (0/0)","LAU_ET_AL","6","2003","EDA","480304","Millhousen, Indiana","world","america","peace","people","nations","nation","war","american","freedom","free","town","image","age","census","county","decatur","income","indiana","map","median","","2"
"2ORKQW618N46963HKEWXKETNIOZOMP","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:47 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:47 GMT 2012","","","25EEC1PC6SK96SWAV99ZMHMAMI90OY","A1FE99W26464IW","Submitted","Sat Dec 08 08:33:49 GMT 2012","Sat Dec 08 08:37:14 GMT 2012","Sat Dec 15 00:37:14 PST 2012","","","","205","100% (16/16)","100% (16/16)","0% (0/0)","LAU_ET_AL","6","2003","EDA","480304","Millhousen, Indiana","world","america","peace","people","nations","nation","war","american","freedom","free","town","image","age","census","county","decatur","income","indiana","map","median","","2"
"2ORKQW618N46963HKEWXKETNIOZOMP","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:47 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:47 GMT 2012","","","2OWBLYHVI44O7B8Q1I4NMZSBMIU2WY","A1WBR902VW7HTY","Submitted","Sat Dec 08 09:39:14 GMT 2012","Sat Dec 08 09:39:26 GMT 2012","Sat Dec 15 01:39:26 PST 2012","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","6","2003","EDA","480304","Millhousen, Indiana","world","america","peace","people","nations","nation","war","american","freedom","free","town","image","age","census","county","decatur","income","indiana","map","median","","2"
"2YWCWA6X3YOCROOHWFBXXTINNE9ONP","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:47 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:47 GMT 2012","","","276RSQV66RLPWRH8O5NA3KI6EG64CL","A1FE99W26464IW","Submitted","Sat Dec 08 08:56:33 GMT 2012","Sat Dec 08 08:56:59 GMT 2012","Sat Dec 15 00:56:59 PST 2012","","","","26","100% (16/16)","100% (16/16)","0% (0/0)","LAU_ET_AL","11","Labor","EDA","852613","Migration Period art","government","labor","business","law","people","great","public","national","conditions","men","art","style","century","germanic","animal","found","anglo","ireland","migration","period","","2"
"2YWCWA6X3YOCROOHWFBXXTINNE9ONP","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:47 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:47 GMT 2012","","","2V0I9NZW6HEZLX29X6YTG69G6FQXNC","A1NQT28GZTFLGA","Submitted","Sat Dec 08 09:41:26 GMT 2012","Sat Dec 08 09:41:42 GMT 2012","Sat Dec 15 01:41:42 PST 2012","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","11","Labor","EDA","852613","Migration Period art","government","labor","business","law","people","great","public","national","conditions","men","art","style","century","germanic","animal","found","anglo","ireland","migration","period","","1"
"2YWCWA6X3YOCROOHWFBXXTINNE9ONP","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:47 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:47 GMT 2012","","","2XXF3Q0JG5TY1W015LV9N9SS4ALIE8","A1WBR902VW7HTY","Submitted","Sat Dec 08 09:41:02 GMT 2012","Sat Dec 08 09:41:09 GMT 2012","Sat Dec 15 01:41:09 PST 2012","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","11","Labor","EDA","852613","Migration Period art","government","labor","business","law","people","great","public","national","conditions","men","art","style","century","germanic","animal","found","anglo","ireland","migration","period","","1"
"20N1Y7QEOZFY51PHZ3DONXRDX0UEH2","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:47 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:47 GMT 2012","","","2CFJQ2172Z995QUGRV3VMBU1FCERZS","AS809NPDW8VZ0","Submitted","Sat Dec 08 09:58:04 GMT 2012","Sat Dec 08 09:58:13 GMT 2012","Sat Dec 15 01:58:13 PST 2012","","","","9","100% (69/69)","0% (0/0)","0% (0/0)","LAU_ET_AL","40","Nations","EDA","3723864","William L. Rodgers","world","peace","america","nations","war","nation","freedom","free","security","people","rodgers","william","war","admiral","american","commodore","navy","refer","revolutionary","states","","2"
"20N1Y7QEOZFY51PHZ3DONXRDX0UEH2","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Sat Dec 08 08:04:47 GMT 2012","3","BatchId:985002;","3600","604800","Sat Dec 15 08:04:47 GMT 2012","","","2T0EBDPGFL6VRYK4G1ED4IOVDLW3I3","A1FE99W26464IW","Submitted","Sat Dec 08 09:44:54 GMT 2012","Sat Dec 08 09:50:53 GMT 2012","Sat Dec 15 01:50:53 PST 2012","","","","359","100% (16/16)","100% (16/16)","0% (0/0)","LAU_ET_AL","40","Nations","EDA","3723864","William L. Rodgers","world","peace","america","nations","war","nation","freedom","free","security","people","rodgers","william","war","admiral","american","commodore","navy","refer","revolutionary","states","Nice","2"
